account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
acc_bec3f0b1af854529ab6c162290fbb30e,Artist,Involve Thousand Music,upl_8893d17b7719436a81db2debdb5e9bda,Distortion Glitch Friction Feedback,Noise,195,320,wav,[],Single,2016,29d64a77-8ec9-4b16-9a61-9108d030c76e,41d4d78d9dbd7100621210562e1d52f00e894d1d,479c197508dadbe7f43ae46d7adfa7b3,e04909ab28f4f18d6fff4d1899119205,157.6.32.121,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_20556771a37c452f8e3a50b7a5faf339,Artist,Course Out Records,upl_3dd4b2e73d4c42f38d0be98916dedbba,Signal Machine,Noise,38,192,mp3,[],Single,2023,5efb5ff4-aff1-4e38-8f1f-a4667fe49440,e9fd9cda819fc7c095f8bcfe4071f4a8010cf951,61bbe26b3a2446b25ad269dcc1cae179,c4bdd97afa46de7133e19ffb6ab0a10c,57.82.8.53,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_271a13f253304321901b8bc145a1ee93,01 Ocean Rain Aurora Pad,Ambient,306,320,wav,[],Meditation Aurora (Deluxe),2023,c55a1a92-3f1f-4854-b966-c9a81c12a077,55feb2216b1b6761bfc04c363cda1dbbb13336f1,9ae2334f909e3f29ff69c735b7409a39,02eaf8dfacfaca6aea35a67ae0f38255,200.250.175.64,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_4b54a10cf5864391ad52b9a75a84db08,Artist,Rachel Perez,upl_631e88910af44ea68efc4373dd4cc4c3,Wild Alchemy Breathe Echo,Pop,186,128,wav,[],Single,2007,a1b94cbc-d175-48aa-884b-db205e4304a4,5c4bdea303d3cc189037acafe2252cab2ac3758b,1dc99695ae70b0984c6cbec101da3af5,dbd4cfc029bee43c9844181dc5d13646,222.42.197.122,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",legit,normal_user
acc_5f7744fe0c524083a8c20c85c0435dba,Artist,Ask Sounds,upl_a16b979813d84f9e800d850306e67cba,08 Hush Forest Wind,Ambient,218,320,flac,[],Stars Calm,2025,845f758e-d082-448d-9311-e2aaf3458641,6000858f28e248d2c6408801cc235b96898599f1,2d9424e4bb5dd35bf22848deaa37ef3e,9fa7a9c92b8366e263cbac5405cecb6b,210.57.203.254,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_2d8c1dce5ec347688e6eb46ba996eb28,10. Stillness Fog Ocean Phase 5,Ambient,331,256,mp3,[],Meditation Aurora (Deluxe),2023,1b224ad5-86af-441d-a817-2f44261c345a,3ffe1461b90f6f20885351d9f34e909b574441ba,3c865a101839c6aee72ad595a37945a1,02eaf8dfacfaca6aea35a67ae0f38255,17.224.87.121,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_cdf2de16f1d74098bf44a11413094a7a,Artist,Benjamin Smith,upl_f7660bf58d8f4fd08096aceec98d3f0a,Verse Bass Street Beats,Hip-Hop,153,320,wav,[],Bass Rhythm Flow,2014,daf179bb-a998-47e0-ac38-06ce20215041,babf50b4d7b8a4b985dfe924a3186d83c4d7d3cc,78de6a491f5bab90773ecf5f22ff4988,c0d45ebb11d95b0047b53b24896a6ec6,191.9.133.127,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_007b8c430e4a4a818c0084873349c131,Artist,Medical Project Studio,upl_0ca68b456dd84e5ca71eea09fedc86e1,Waves Soft Stars Rain,Ambient,50,256,wav,[],Single,2024,bbd141f4-5cbd-4d3e-ba39-40318cdf9879,27f8868767015656853795f7b7e3b76c135ca6af,7eb9f0ea07e5ea0dda615de384c12b05,e1a44419445744e78a2c45625bd6337f,194.108.246.108,python-requests/2.31.0,fraud,bot_farm
acc_b6bbd814514b492caa009eaafefc3971,Artist,Painting,upl_e0f4a4c782ca4095bfd835eba76c6165,01 Afterglow Pulse,Pop,211,320,flac,[],Atlas River,2018,2488d343-235d-4741-b8aa-d480f75f9059,2804ece8acd014620e569b2cdd80230c7a35e9e9,83b6fbc50fa5f64ee365c4503bc6c901,0a201ee0568dde20e3b67452cc659ed0,16.215.18.25,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_99ccdefeda1446cfaa61853858006ab3,Artist,Elizabeth Perkins,upl_14fbe80caf94470aae3f4f6dd034516e,Bass Flow,Hip-Hop,128,256,mp3,[],Single,2024,2bd45d62-c49f-4a97-bee1-3eca00783c4c,53c2e2e590f90bc86dfa56968a47c62a619e9503,1b296e4b54864ad6be18ff69559387ab,971cc052b4741c7e9b63d06dcd4e3929,212.121.21.251,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",legit,normal_user
acc_5353f5106a284165b662f3e313b8593e,Artist,Christina Dunn,upl_5ed81f6a082c4de4b35c7b8b4a67e294,Bass Hustle,Hip-Hop,194,256,mp3,[],Single,2011,2a553cd2-2fc0-4e53-af91-9d6e0b6fbd83,384e1dc14a9a55675c197f4368857bc42bf76289,23e0510712dd820567136e3d20bef247,4e2b1ea4353cf3d1decf6b6d07ec640a,159.5.132.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",legit,normal_user
acc_ee8f82c765ca4ece9db7ecc8301684b9,Artist,Woman Records,upl_1667d34662674202a45748da9b86611d,1. Soft Ember,Ambient,268,128,mp3,[],Bloom Rain Sleep Forest,2026,8f3f482b-01fd-4116-8b21-d0545fc7521c,49a25bc5e3a06b6250853e0fa28b9607f41d375f,94fef42dd287a376f18b597b2b6ec5b9,a8801cc7c72f9872cb4c616d0903e14c,216.205.10.170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",fraud,bot_farm
acc_dcec35276aae4d11a6ef92b6864d730a,Basic,For Recent Network,upl_e703209b78e84ac69f8c98327ed5224b,1. Texture Fragment Distortion Static,Noise,117,128,wav,[],Texture Friction Static Fragment,2025,16bade04-2f78-4320-abda-d56b47f81ff0,c5669868bc9bf5799f5fd6e5f921e2ce34fa846e,db9131813acf0ee91f560befa0a51ff0,b776514397b378be909cac0accaeb585,206.228.160.187,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",fraud,bot_farm
acc_5f7744fe0c524083a8c20c85c0435dba,Artist,Ask Sounds,upl_eb9ba23c89954e2baca6b9d46cabfa97,Glitch Texture Machine Friction,Noise,276,320,flac,[],Single,2026,977116c8-7132-475b-8f89-4db8701fed72,7dc4608ac7894a31f031f580ae4c1c61f7ad1c3b,b5b1c308854d12b0ec5399f8445a8186,309409650857fa922a6577c2081ffcc3,164.59.122.46,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_2475966ebe444339b69c8d993107f462,Artist,Campaign,upl_b39308943ba3471293a6eceb75f1f00b,Feedback Static (Radio Edit),Noise,193,320,mp3,"[""Morgan Valencia""]",Single,2016,751e2e4b-0128-4f4a-9d90-071385402b92,a3961076b0e284c13ccb7b8452aa6dfec3dea720,eb99535f316e8f7d78b7bfe6a3ffd699,3f9700c5118a7d81204d3265c5f10a83,13.234.20.22,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_a268e4296f0d4f21b3a32d38c66843ff,Artist,Away Real Lab,upl_e24a85f7df3c4c9bb6a24b9185ef35a7,Fog Rain Aurora,Ambient,246,320,mp3,"[""A. Producer""]",Stars Stillness,2026,f3dd9192-41eb-4e8d-92a2-e9c19cdf4298,97a9b051d1692ce5b36288bbed9cfca34bb991c0,e8f101aab8f3de4b8d3efd9e0e347eb1,37a4e847b57fabc5627b8e2740499453,209.129.250.6,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_04e661d3d8204859ba14c15424714261,Artist,Tree Central Official,upl_4640528581c14b0588dec0c11813ce3a,Texture Signal Glitch,Noise,141,320,mp3,[],Signal Fragment Friction,2010,bc1494a5-8faa-40ec-b243-32a4f3251ea8,13f6e07b43cfc3839332b6a75ae49474b529f075,74416185424ad643e45074df68bc7d39,1517c3901797d240c14ddb8d81079243,190.180.205.195,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_0e264121f49d49ebbafb07b9648a5557,Artist,Brent Rodgers,upl_c1805a7cac3e49cd98c92be56b595798,01/12 Meditation Stars Fog Calm (Radio Edit),Ambient,354,320,wav,[],Forest Meditation,2014,ab3a346a-cb70-410f-b3f3-34ddcd6181c9,8697b9c2f08e07a023d3e1d14d6a693530b745bc,b8a338dddca1982294dde1cbb842ae02,2c609c5c3d4ea6e2be0de81348e6c430,199.216.139.176,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_39c9381796454935b6b2b1be592dbe5b,Artist,Participant Science,upl_a889bf9896c442e4a3286375db34620c,Waves Fog Forest,Ambient,238,256,flac,[],Pad Dawn Waves Fog,2022,fbd398ac-11f9-4904-86a7-36df9f34927a,be30e730b39b2ce896644e08c71aafedce155611,e4e6c006c5b1b3e5d1497c926f87b943,7eeaf74a5fe7a4b16034dda00bfa90a7,48.239.246.146,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",legit,normal_user
acc_b6bbd814514b492caa009eaafefc3971,Artist,Painting,upl_4ce8034a5b7146518b3ff6922afdaf12,Velvet Wild Afterglow,Pop,270,320,mp3,"[""Andrew Harper""]",Single,2005,d6ce13d6-9353-493c-8062-7fe0b7edd375,5b62e837c6421bca0deceedb14289159b85f7916,e63726ca44a92cc582e39efc9c37d27a,0a201ee0568dde20e3b67452cc659ed0,16.215.18.31,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_97735c0ad829472d9ba9c4101ba6f7fc,Artist,Boy Again Lab,upl_0fb18c3836b64f04bb0fa0cbc4744207,Pad Forest Ember,Ambient,296,128,mp3,[],Single,2025,613113c6-5a1f-4387-80fa-356acf3ec3c6,d9c623af759db04d02b22245563f8d7a1ad80f10,51eb25684627f8bd6e349d922ab67c9c,6143e2cac0bce48564a2affee1e8048e,136.218.109.29,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_ba3de38a8e1946c6805d0c5cea1e2bf5,Artist,Training Step Sounds,upl_56122d83618a43ba82093241ac957db2,Texture Friction,Noise,542,128,mp3,[],Single,2024,7d851ada-7cfa-4c63-b9f8-946dc2f4817e,cfee2cf8a0214c1097d7f914b9cac0d586e24952,8a247b6258952294740116522f6530d1,7746bf7b8cd13a89ce939edca3932fe4,206.228.160.49,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_9c3fadef05e84ffa849036fdef2ddc8e,Artist,Vanessa Warren,upl_34214d051b41436f8f7801dff450313b,Aurora Hush,Ambient,331,256,wav,[],Single,2023,116f2871-f9fe-4fef-a050-7425c97cc86f,d85f3c86cddc1d2c0c4cfff24447aba24cd31afe,e21bbe3bb1f329f7f5d3a16388df1b4d,335dc594121ba8ad21dd7597bf11d84d,173.99.99.129,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_5d5111764eff4d699c86f32c057384e9,Artist,Full Realize Studio,upl_1ab9674c7bd744e19efdb447a226a646,Feedback Distortion Hiss,Noise,181,192,wav,[],Texture Signal Friction,2026,0a76d153-8123-4d9d-a70a-5b5089b64876,485f099717268212c182a58e5b2bf7e4d6888e06,6188c0cfd3d91da69a8dbd7fc0326607,c8b6a61d82a3ef8e85d172aa1c13f0fd,70.48.153.46,python-requests/2.31.0,fraud,bot_farm
acc_97735c0ad829472d9ba9c4101ba6f7fc,Artist,Boy Again Lab,upl_e30669060b9745a3adc120bd09728002,10 Forest Stars,Ambient,276,256,mp3,[],Bloom Rain (Deluxe),2022,c54b63d2-7940-479b-b474-1f2b6d509708,f4ec27fe72fd06e0ef180692dea4ee85cf6a5fce,f344d779fd5e060f803e1a22415818c2,6143e2cac0bce48564a2affee1e8048e,136.218.109.228,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_a019d8bd8b00480f852b52f0cd9e480e,Fog Waves Forest Bloom,Ambient,239,128,mp3,[],Pad Vol. 14 EP,2022,d71f1525-d8f0-4f79-aaad-9d98bd5016fd,1f1551386bf84d516cd14ed3f2deb0ecd1f8b31d,878125c31c810dbef94b14aa1d79270c,02eaf8dfacfaca6aea35a67ae0f38255,122.40.218.159,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_7b0255c9bc2e4bd89f3672a3944ff508,Artist,Box Assume,upl_c4c0819011c84ecc81eb003be63bca70,08/18 Glitch Hiss Texture,Noise,202,192,mp3,[],Static Signal Glitch Feedback,2025,5fc5799e-a102-4766-a25c-a39b79cfed74,070a8a05119de66d063604f28dc3157c63fbd497,17c307e15c5f407ed57e8e67aaed4a85,b1d44975a29e96926720c232e07ec109,208.159.141.128,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",fraud,bot_farm
acc_fd0a697da53049f0a85c796fdb66cf25,Artist,Mark Kelley,upl_5e9e93181bbc4252a1b4a359502c5b3b,08 Soft Aurora Hush (Acoustic),Ambient,292,256,flac,[],Waves Stars,2013,818f7754-2a78-4da2-83ba-254f3dc1be5d,829a07a3a10e8d655e8903a9994dab86ae85bec7,25355446f26ed480ec2344f45eddfb7b,affe329bcfb45f63f9ccc9eef5cc82c8,146.223.154.230,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),legit,normal_user
acc_693d73a25473473ba420921632af0a46,Artist,Stephen Taylor,upl_96ed10edc53a4312b720c81422ac4e6d,Crew Vibe (Remastered),Hip-Hop,210,320,wav,"[""Andrew Evans"", ""Tanya Rogers""]",Single,2022,c93a4553-eb7f-4f1f-b0dd-3f4b19f5fc6f,37597dd0a6a9ad8c89e42dbba6006f59ab736dbf,c98a383b67821e6392bb82f6089faca4,1faf501055f79134b359692d021dd8d7,203.83.199.33,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_a268e4296f0d4f21b3a32d38c66843ff,Artist,Away Real Lab,upl_3cf8f26ebbd04ade802b736d37e3fb76,Signal Static Fragment Glitch,Noise,249,256,mp3,[],Glitch Fragment Vol. 24,2025,ea7fb329-3ef3-4c06-890f-01928518eee2,31d0e982f9a4b695c297290fd775310925508dd5,d882a3f4000b3fa22b09c777b9a41d11,37a4e847b57fabc5627b8e2740499453,57.82.8.83,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_fd0a697da53049f0a85c796fdb66cf25,Artist,Mark Kelley,upl_f7538e44ce094a17bed11f9b8e20f2af,Bloom Fog Soft Forest (feat. Katrina Anderson),Ambient,426,320,mp3,[],Single,2011,43b127db-c1e8-4a46-bd9d-adfa8e31b33b,544ad97ee374d95134ccc357d4769b09a09c16de,4afeede2cf0fe4aacee0276dae152fd0,affe329bcfb45f63f9ccc9eef5cc82c8,189.196.49.18,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),legit,normal_user
acc_20556771a37c452f8e3a50b7a5faf339,Artist,Course Out Records,upl_3d3d1b81f31f4b83852d1c96b247ae3d,Feedback Static,Noise,260,128,mp3,[],Single,2026,7df4c1e5-a466-4107-adda-6ec5527a76b4,94851df50877dd766b21ece944ec999493227a45,72168cf74d2ecf6ca136db20212e636a,c4bdd97afa46de7133e19ffb6ab0a10c,208.94.13.81,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_bc5ea981e78844b29b5d3791e6fd4ed6,Artist,Worker,upl_71753714620d46fba147539ec8c18f9e,Cipher Crew Beats,Hip-Hop,204,256,mp3,"[""Joshua Martin""]",Single,2023,4df8fd78-463b-4aae-af3a-f3d3d47230a2,f7f4628c97ef719ab8f0fc244d5b325ffdf7a8a9,2ff7371bdd7bf4fca8cdc7e70b0ebd30,3d48211c0178dbfe9fbb8bd82429b23f,216.191.229.42,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_abceeee8d2964041ac880816f31462cc,Artist,Bed House Music,upl_92e7403010b4498a94b3fc64697b9fae,Glass Alchemy Mirage Dream (Live),Pop,259,256,mp3,[],Single,2012,007d97ee-de67-4a45-b4a0-a8f6afa3c0b5,e1ba9df98ebcb1c96604f8f9791721f0d753295b,c77772d50bf6980895eadd6b67877c46,98f86a584d886efe0c268bdc8684faef,190.141.155.143,curl/8.1.2,legit,normal_user
acc_c517a7de5538482c93c612ba889b6419,Artist,Bed Music,upl_ac338ef87e624601ba9e96c3512babb0,Beats Mic Bass,Hip-Hop,233,320,wav,[],Rhythm Bass Crew,2021,07726c1a-1f14-4da9-901e-4528ea16bce6,6ba41472e9941f2bce9f4c3ac8c0fdf7cf66e99e,0b9d5767d9ed09a2fc7f9e532ac67df6,f4f6f63a43a27af1f05c496a0f0a4507,90.162.152.35,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_7b0255c9bc2e4bd89f3672a3944ff508,Artist,Box Assume,upl_2debc6975c52480db06913edf1c70bbb,Glitch Texture Static Friction,Noise,337,128,wav,[],Signal Machine Fragment Friction,2026,09287d00-a41d-4183-99aa-1cdc7b00b341,89c14b069684c3e447df6c6552e64055a5937fd3,fa92762ae368c8536fdccef8dce15045,b776514397b378be909cac0accaeb585,194.108.246.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_6ee28093dc974584bcf9f6e37caa1be5,Artist,Production,upl_4821c68e8d2b4dfcaec986157e28a15e,Crew Vibe Beats Flow,Hip-Hop,206,320,mp3,[],Single,2017,5db006fb-95dc-474e-bd4d-490b16656ece,519887d4b50a2c46a12362d4b0975cb8f66dfc84,9094b72582f399059871ebb9bb0bf4ae,db9da570fe2084e256d13f3797d0370c,4.80.188.163,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),legit,normal_user
acc_bec3f0b1af854529ab6c162290fbb30e,Artist,Involve Thousand Music,upl_8e4b9d7e60f84f198f5366145484933e,Glitch Feedback,Noise,132,320,flac,[],Single,2016,2e04cebc-c5c1-4c88-8aff-b8bbe80bc99b,ad1ccb08498bab121643f97d1f2d76bfcf9f1c0f,3e0c10895f9b1ef180b0b9cc812479c7,e04909ab28f4f18d6fff4d1899119205,210.207.46.133,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_5d5111764eff4d699c86f32c057384e9,Artist,Full Realize Studio,upl_c05712f91ebf404f89da4b45e01c7813,04 Machine Feedback Distortion,Noise,71,320,flac,[],Texture Static Signal,2021,46652b52-b552-48e9-8f35-7b63325aae2f,3280c66bb496bcb189f282cfb6b81f4e1f9a9176,bbf81b0b5f47838f817f6f5be2b08ece,c8b6a61d82a3ef8e85d172aa1c13f0fd,70.48.153.61,python-requests/2.31.0,fraud,bot_farm
acc_b6bbd814514b492caa009eaafefc3971,Artist,Painting,upl_89d1d267cad04c36bafc891d7ee71a6a,Beats Hustle (feat. Amber Valdez),Hip-Hop,251,256,mp3,[],Single,2017,bec65629-6e46-4172-ad5b-3b665163d3da,a5459904a86e5b44ddb8bcd654230aee2ec3775b,3dc432aa68cff8594dbfc262ac33b457,0a201ee0568dde20e3b67452cc659ed0,16.215.18.197,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_a1f996fc7b11434c83dd36b8ea818ad2,Basic,Christine Gallegos,upl_5d1899bd35fa420b8d4a960c777ef82a,Night Ember Wind (feat. Adam Foster),Ambient,294,320,flac,[],Wind Aurora,2026,83ecbc8b-eb96-485a-864a-37e7bcd686cb,fd89fdf28afdf9b72912330894e49dfb82bd3882,a21b624f711938a1adea462edf14c8a9,8b3ece03e4570a9103c9d8e67366f17e,214.233.18.89,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",legit,normal_user
acc_414bd5d9ece64c0ca7c212ed85b53b12,Artist,Account Feeling Official,upl_492477f2234a4525939550dbb9223405,Stars Calm Rain,Ambient,191,192,mp3,[],Single,2007,329923f3-dcdc-4f82-ba7e-73758d126071,3cdcf3c6c39442868eb6206c0887e15c634f635c,6588d43d3d6c5dd7deab9e9bf67391a7,830127ff70b9c991ecb24e71705e1da4,128.126.165.124,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_cdf2de16f1d74098bf44a11413094a7a,Artist,Benjamin Smith,upl_ac8b6a35b1944e6ab19e68181bb95efd,Crew Mic Beats Street,Hip-Hop,160,256,flac,[],Hustle Rhythm Vibe Bass,2003,c008fc5f-db18-4f7b-9ae1-314ea1681583,97940cb1a8e6b149e89548062ab3ae5eadd391ce,4db806834a30519b9398fdb8ef6adca6,c0d45ebb11d95b0047b53b24896a6ec6,146.112.79.156,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_cdf2de16f1d74098bf44a11413094a7a,Artist,Benjamin Smith,upl_222ce575d5834e0082932cfdfb216c7e,Mic Verse,Hip-Hop,164,256,mp3,"[""Kristin Mendoza""]",Single,2022,cb79cf93-fdc6-49c9-bc03-f23abd58c422,06b97fb3925223b95ffa28c9076c307404cd1f5e,86f1744c5fcb888b77c7a9690c6d40bc,c0d45ebb11d95b0047b53b24896a6ec6,146.112.79.140,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_7b0255c9bc2e4bd89f3672a3944ff508,Artist,Box Assume,upl_b3987434b703476193ec2e213fbb9d59,Texture Signal Hiss Static,Noise,265,320,mp3,"[""Various Artists""]",Signal Fragment Friction,2024,9b2cde84-b236-4353-8126-5ee12fe218a9,0caa192c9d4fcd643ecd602065d4f25a58efbdda,019a6caa7930ec6231013cccff0aad27,b1d44975a29e96926720c232e07ec109,128.53.43.112,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",fraud,bot_farm
acc_ba3de38a8e1946c6805d0c5cea1e2bf5,Artist,Training Step Sounds,upl_50d2bcca1cf24da8ad670191733c3395,Hiss Distortion Static Texture,Noise,149,256,wav,[],Texture Static Glitch Fragment,2025,94dc0712-c979-42a7-aa3a-1ad43ef1f441,eeb63d5a1019251339df886b782cc556e9cf51e7,18868088a4e70e2c51027ce0dbefcde3,6d8cc111e62a110a0fe0cbeb09cc0e7d,206.228.160.192,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",fraud,bot_farm
acc_20556771a37c452f8e3a50b7a5faf339,Artist,Course Out Records,upl_c90fcc5485ed4217afcf0c17e26496f5,Rain Stillness (Instrumental),Ambient,52,320,mp3,[],Single,2023,6095eaa3-9bca-4600-9934-f0f1ae28a381,55a6ba79602a8300e81604f87aaa2f5a73c8dfd0,96a3e7b58c0dc0601f561664307048fb,c4bdd97afa46de7133e19ffb6ab0a10c,208.94.13.119,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_cdf2de16f1d74098bf44a11413094a7a,Artist,Benjamin Smith,upl_9261199c7fcb4bd78813de464e3b4cc5,Flow Cipher Crew,Hip-Hop,242,256,wav,[],Beats Hustle Cipher Rhythm,2024,a7c91d25-e078-4c51-a364-78a818823018,2a809772ca66307f4272c5dce4e200f5727ce9c1,57efb223cdf47db3c1137e1d5397331b,c0d45ebb11d95b0047b53b24896a6ec6,191.9.133.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_1329f58a49154f549724a3c9f4e1c052,Meditation Dawn Stillness Soft,Ambient,210,128,wav,[],Pad Vol. 14 EP,2022,a1b0cecc-ff3b-4e68-af9d-791421b8f799,5ed5ad9921570f8c204a02a8d06be09dd8774da4,783bb52cde494761354003ad6205bb2e,02eaf8dfacfaca6aea35a67ae0f38255,122.40.218.234,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_0ce44c044e8b43ab923c2582dc88b6e0,Artist,Remember Records,upl_be9789ad5ba844be9872a996f24cd661,Dawn Ember Forest Soft,Ambient,253,320,flac,[],Single,2025,94eefc20-ed3c-4360-9cc3-2599e4acc977,271a0e96c10861004da2d264de88d8215af310be,04f7ab111c9f4c545e0c99a7ee9a575e,011a53056af9ea8606c97179a9c38165,208.159.141.193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",fraud,bot_farm
